Tiefling, Description, UUID
N/A, Mod, e9f4b3e9-2dd1-4c9b-9b0d-ff4b04999f80
DT, Race, 82a1e2a7-ea5b-45c0-8314-a5ed6ea12991
DT, Progression, cb928dea-c73a-4fd6-8d1c-b557c8859353
DT, Progression1, f59ea367-cbd1-4f16-87e4-84d604e78517
DT, Spell1, 24ac4f4a-c217-4cb4-8a94-7af101ecbf50
DT, PresetF, 32f9ab0c-fd18-4dd2-9375-930ea50640be
DT, PresetM, f2c46ba5-09a6-47af-9195-130860755099



DT, Progression2, f4ab1b21-02af-4ab3-8e3e-180a24ea9675
DT, Progression3, 7251f7f7-70fb-4440-8819-c4349fdb8777
DT, Spell2, 4315965f-5023-4f7b-aba3-618ff98fbc90
